,cod_municipio,soja_area_nao_desmat,tco2eq,lr_surplus,nm_mun,sigla_uf,qtd_cars,year
791,3500303,6832.448264000000,14234976.0,253.95,Aguaí,SP,381
792,3500402,89.54213300000001,220489.2,164.65,Águas da Prata,SP,26
793,3500501,12.49998400000000,28998.0,0.0,Águas de Lindóia,SP,22
794,3500550,6376.9715200000001,13204198.800000001,219.08,Águas de Santa Bárbara,SP,270
795,3500709,2089.2541120000001,3966451.2,761.88,Agudos,SP,75
796,3500758,1240.4146209999999,2167102.7999999998,176.13,Alambari,SP,56
797,3500907,802.9516250000000,1107147.6000000001,306.16,Altair,SP,53
798,3501004,4653.151778000000,9997358.400000000,1683.84,Altinópolis,SP,257
799,3501103,37.42752200000000,52225.2,0.0,Alto Alegre,SP,13
800,3501152,4.38361900000000,10634.400000000000,0.15,Alumínio,SP,2
801,3501202,371.25289199999997,512719.2,12.47,Álvares Florence,SP,37
802,3501301,66.53703400000001,105836.39999999999,0.0,Álvares Machado,SP,11
803,3501509,200.65816400000000,342421.2,189.57,Alvinlândia,SP,11
804,3501608,77.09576199999999,157118.4,0.93,Americana,SP,10
805,3501707,306.88976900000000,640018.8,0.0,Américo Brasiliense,SP,13
806,3501806,333.03831500000001,476078.4,0.0,Américo de Campos,SP,36
807,3501905,635.0354330000000,1264370.4,99.86,Amparo,SP,93
808,3502002,1838.266658000000,3770118.0,733.25,Analândia,SP,47
809,3502101,828.3351100000000,1079694.0,40.72,Andradina,SP,74
810,3502200,16075.176923000001,32221051.199999999,1192.71,Angatuba,SP,425
811,3502309,422.5422020000000,812354.4,59.35,Anhembi,SP,56
812,3502408,1123.1811029999999,1934535.6,9.06,Anhumas,SP,65
813,3502507,20.720106000000001,44614.8,0.0,Aparecida,SP,9
814,3502705,1718.7399680000001,4683207.6,13231.75,Apiaí,SP,182
815,3502754,4.237453000000000,10468.8,135.65,Araçariguama,SP,4
816,3502804,2970.5002589999999,4168242.000000000,6.47,Araçatuba,SP,383
817,3502903,2073.1948860000002,3769930.7999999998,770.45,Araçoiaba da Serra,SP,202
818,3503000,793.2181340000000,1794344.4,20.22,Aramina,SP,158
819,3503109,7587.342689000000,14803520.400000000,622.86,Arandu,SP,245
820,3503158,1.40462400000000,2894.4,0.0,Arapeí,SP,1
821,3503208,6392.535802000000,13212273.600000000,644.22,Araraquara,SP,243
822,3503307,4551.445403000000,9287128.800000001,134.16,Araras,SP,398
823,3503356,154.20181600000001,217530.0,2.2,Arco-Íris,SP,49
824,3503406,1402.2607740000001,2341573.2,105.79,Arealva,SP,228
825,3503505,25.738502000000000,52430.4,200.62,Areias,SP,9
826,3503604,130.88118800000001,248601.60000000001,0.15,Areiópolis,SP,26
827,3503703,93.50700300000000,165546.00000000000,1.65,Ariranha,SP,26
828,3503802,538.33727000000,1025690.4,34.52,Artur Nogueira,SP,550
829,3503901,1.23274700000000,3229.1999999999998,27.97,Arujá,SP,1
830,3503950,0.07481500000000001,0.0,0.0,Aspásia,SP,5
831,3504008,7985.8201680000002,16219414.800000001,188.49,Assis,SP,623
832,3504107,1259.5835770000001,2754687.6000000001,430.37,Atibaia,SP,214
833,3504206,327.34798799999999,436417.20000000001,0.0,Auriflama,SP,47
834,3504305,162.78902199999999,263433.59999999998,58.45,Avaí,SP,16
835,3504404,234.53891300000001,330181.2,0.0,Avanhandava,SP,28
836,3504503,17664.578194000002,36843040.8,1233.69,Avaré,SP,411
837,3504602,250.8646720000000,362995.20000000001,8.11,Bady Bassitt,SP,61
838,3504701,32.10215200000000,56260.8,0.0,Balbinos,SP,5
839,3504800,450.24099500000000,557582.4,18.68,Bálsamo,SP,43
840,3504909,0.660680000000000,1317.5999999999999,12.59,Bananal,SP,1
841,3505005,1723.863836000000,3137176.7999999998,163.93,Barão de Antonina,SP,118
842,3505104,199.7016280000000,284191.20000000001,21.38,Barbosa,SP,17
843,3505203,1100.0309440000001,1971248.4,38.22,Bariri,SP,324
844,3505302,59.87064700000000,115214.4,1.16,Barra Bonita,SP,17
845,3505351,199.90880500000000,520322.40000000002,593.57,Barra do Chapéu,SP,55
846,3505401,8.069807000000001,20905.2,13386.63,Barra do Turvo,SP,7
847,3505500,11138.105556000000,19533819.60000000,1015.29,Barretos,SP,549
848,3505609,67.50566200000000,142614.00000000000,7.77,Barrinha,SP,22
849,3505807,17.61507700000000,26118.0,0.0,Bastos,SP,12
850,3505906,5975.59697700000,13550932.800000001,1131.0,Batatais,SP,602
851,3506003,214.99044200000000,350856.0,289.13,Bauru,SP,35
852,3506102,1983.2303730000001,3399469.2,60.8,Bebedouro,SP,323
853,3506201,103.4400930000000,142538.4,0.0,Bento de Abreu,SP,6
854,3506300,8008.374310000000,14809669.199999999,107.48,Bernardino de Campos,SP,340
855,3506409,473.94067200000001,652521.6,3.15,Bilac,SP,112
856,3506508,8714.059321000001,12860161.199999999,71.17,Birigui,SP,669
857,3506607,73.5425380000000,193140.0,208.29,Biritiba Mirim,SP,38
858,3506706,2134.8287620000001,4056274.8,549.55,Boa Esperança do Sul,SP,102
859,3506805,459.6702970000000,894816.0000000000,149.59,Bocaina,SP,48
860,3506904,339.64015100000000,648986.4000000000,329.58,Bofete,SP,17
861,3507001,1179.3007210000001,2053792.8000000000,51.03,Boituva,SP,179
862,3507100,0.905649000000000,2070.0,27.26,Bom Jesus dos Perdões,SP,1
863,3507159,72.89446500000000,188092.8,748.68,Bom Sucesso de Itararé,SP,20
864,3507209,18.443304999999999,29743.2,21.76,Borá,SP,9
865,3507308,336.28371399999997,592736.4,27.22,Boracéia,SP,60
866,3507407,1205.7113039999999,1903248.0000000000,82.1,Borborema,SP,370
867,3507456,358.9614360000000,696657.6000000000,324.77,Borebi,SP,15
868,3507506,6314.094445000000,14569178.400000000,1235.98,Botucatu,SP,266
869,3507605,3217.130735000000,7283293.200000000,969.8,Bragança Paulista,SP,379
870,3507704,205.82863699999999,297018.0,5.85,Braúna,SP,67
871,3507753,1482.736904000000,2328105.6000000001,14.54,Brejo Alegre,SP,98
872,3507803,371.44304699999998,831654.0000000000,144.53,Brodowski,SP,178
873,3507902,2860.9484240000002,5813521.2,1072.99,Brotas,SP,156
874,3508009,34872.28145600000,67734050.40000001,5851.87,Buri,SP,630
875,3508108,1861.7644550000000,2651212.8,13.27,Buritama,SP,163
876,3508207,987.4818660000000,2577438.0,354.16,Buritizal,SP,141
877,3508306,713.4525840000000,1289732.4,46.31,Cabrália Paulista,SP,24
878,3508405,97.45942700000001,212587.2,1469.63,Cabreúva,SP,31
879,3508504,119.77607900000000,250290.0,146.26,Caçapava,SP,62
880,3508603,35.010264999999997,75524.39999999999,0.0,Cachoeira Paulista,SP,21
881,3508702,158.38183300000000,363416.4,123.39,Caconde,SP,59
882,3508801,542.3790240000000,786416.4000000000,745.87,Cafelândia,SP,54
883,3508900,2.15969900000000,2872.8,0.0,Caiabu,SP,2
884,3509007,0.31521400000000,849.6,2.14,Caieiras,SP,1
885,3509106,316.265224000000,411807.59999999998,214.33,Caiuá,SP,26
886,3509205,1.3790890000000000,3391.1999999999998,176.02,Cajamar,SP,1
887,3509254,2.60885100000000,5562.0,54.62,Cajati,SP,1
888,3509304,128.71362700000000,185630.39999999999,41.38,Cajobi,SP,45
889,3509403,645.3051530000000,1385683.2,210.51,Cajuru,SP,79
890,3509452,8255.815096000000,16308406.8,703.42,Campina do Monte Alegre,SP,217
891,3509502,1184.2409150000001,2194502.4,227.85,Campinas,SP,181
892,3509601,3.95314800000000,8197.2,0.0,Campo Limpo Paulista,SP,1
893,3509809,21884.80444800000,44139891.60000000,450.2,Campos Novos Paulista,SP,549
894,3509957,27.85507700000000,56912.400000000001,0.0,Canas,SP,6
895,3510005,30221.890869999999,62527410.00000000,237.78,Cândido Mota,SP,1615
896,3510104,30.813621999999999,51764.400000000001,0.0,Cândido Rodrigues,SP,7
897,3510153,1329.9149390000000,2619478.7999999998,7.15,Canitar,SP,27
898,3510203,29168.90185400000,59726415.60000000,6833.98,Capão Bonito,SP,1200
899,3510302,2182.7957950000000,3853443.6,197.39,Capela do Alto,SP,200
900,3510401,125.32357800000000,222033.60000000001,4.95,Capivari,SP,39
901,3510708,1536.4562430000001,2413641.6,237.98,Cardoso,SP,38
902,3510807,26103.59581600000,52711268.40000000,800.85,Casa Branca,SP,501
903,3510906,363.384156000000,937702.8000000000,69.22,Cássia dos Coqueiros,SP,37
904,3511003,413.5976290000000,526410.0,3413.35,Castilho,SP,69
905,3511102,91.59626700000000,151434.0,13.68,Catanduva,SP,25
906,3511201,105.21344600000000,160304.4,0.0,Catiguá,SP,14
907,3511300,36.531970000000001,53413.199999999997,12.59,Cedral,SP,22
908,3511409,11669.805238999999,23067640.8,648.17,Cerqueira César,SP,341
909,3511508,899.9435450000000,1589500.8000000000,61.98,Cerquilho,SP,269
910,3511607,1401.300723000000,2524050.0,7.09,Cesário Lange,SP,284
911,3511706,12.49623300000000,25110.0,57.71,Charqueada,SP,8
912,3511904,116.06981100000000,175050.0,0.0,Clementina,SP,31
913,3512001,2325.044540000000,4158525.6000000001,164.52,Colina,SP,143
914,3512100,4030.7461920000001,7082920.800000000,702.02,Colômbia,SP,168
915,3512209,2884.7159849999998,5684284.8,6.05,Conchal,SP,524
916,3512308,442.1960840000000,816138.0,16.33,Conchas,SP,84
917,3512407,228.5919360000000,498880.79999999999,2.55,Cordeirópolis,SP,161
918,3512506,2316.5895550000000,3390076.7999999998,44.51,Coroados,SP,277
919,3512605,15234.632895000001,29802052.800000001,237.84,Coronel Macedo,SP,362
920,3512704,310.2075950000000,758214.0000000000,398.09,Corumbataí,SP,26
921,3512803,598.7771820000000,1150801.2,0.02,Cosmópolis,SP,141
922,3512902,900.815073000000,1248840.0,48.83,Cosmorama,SP,89
923,3513009,32.60332300000000,80614.80000000000,108.81,Cotia,SP,30
924,3513108,996.4621900000000,2250284.3999999999,74.42,Cravinhos,SP,145
925,3513207,1047.5052690000000,2758626.0,163.51,Cristais Paulista,SP,61
926,3513306,6683.389882000000,13482316.800000001,17.97,Cruzália,SP,301
927,3513405,13.467915000000000,27770.4,0.0,Cruzeiro,SP,7
928,3513603,102.94787200000000,253713.60000000001,168.34,Cunha,SP,119
929,3513702,2463.482209000000,5367096.0,1485.27,Descalvado,SP,166
930,3513850,1.50877300000000,2041.2,0.0,Dirce Reis,SP,1
931,3513900,295.13666899999998,762397.2000000000,34.4,Divinolândia,SP,206
932,3514007,711.4505520000000,1397340.0,6.87,Dobrada,SP,68
933,3514106,1315.1670610000001,2627452.8,435.86,Dois Córregos,SP,125
934,3514205,312.875165000000,403527.6,0.0,Dolcinópolis,SP,94
935,3514304,781.0778640000000,1553752.8,742.97,Dourado,SP,24
936,3514403,561.4893210000000,669924.0,0.0,Dracena,SP,38
937,3514502,8.603158000000001,15472.799999999999,31.72,Duartina,SP,7
938,3514601,169.68485200000001,370306.79999999999,27.0,Dumont,SP,86
939,3514700,6796.925267000000,12795177.600000000,179.29,Echaporã,SP,162
940,3514908,418.2039330000000,744285.6,11.36,Elias Fausto,SP,161
941,3514924,124.08815800000001,185263.2,37.7,Elisiário,SP,10
942,3514957,104.03042400000000,149716.8,0.0,Embaúba,SP,30
943,3515004,5.79501700000000,14040.0,7.0,Embu das Artes,SP,2
944,3515103,4.658744000000000,12729.600000000000,63.67,Embu-Guaçu,SP,3
945,3515129,222.47574800000001,283546.8,0.0,Emilianópolis,SP,21
946,3515152,1148.079071000000,2404522.8,16.97,Engenheiro Coelho,SP,258
947,3515186,774.6696320000000,1619222.3999999999,229.91,Espírito Santo do Pinhal,SP,60
948,3515194,1409.6757410000000,2640513.6,2.11,Espírito Santo do Turvo,SP,50
949,3515202,197.46462900000000,257950.79999999999,7.2,Estrela d'Oeste,SP,34
950,3515301,264.02709099999998,507045.6,0.0,Estrela do Norte,SP,31
951,3515350,696.2131810000000,1078419.6,12.81,Euclides da Cunha Paulista,SP,68
952,3515400,3080.3776750000002,5963094.0,724.8,Fartura,SP,379
953,3515509,86.30759999999999,113580.0,0.0,Fernandópolis,SP,10
954,3515608,73.74461700000001,129639.6,5.86,Fernando Prestes,SP,40
955,3515657,114.70559700000000,186537.6,3.98,Fernão,SP,17
956,3515806,8.89670500000000,10987.2,0.0,Flora Rica,SP,4
957,3515905,14.728757999999999,21261.6,4.31,Floreal,SP,7
958,3516002,36.51867700000000,45165.599999999999,0.0,Flórida Paulista,SP,8
959,3516101,7953.0653199999997,16096424.400000000,113.27,Florínea,SP,241
960,3516200,2452.5818460000000,6171242.400000000,846.82,Franca,SP,95
961,3516408,35.854855999999998,82609.2,43.22,Franco da Rocha,SP,3
962,3516507,117.48791100000000,170107.2,0.44,Gabriel Monteiro,SP,24
963,3516606,960.2151260000001,1619150.3999999999,2253.98,Gália,SP,38
964,3516705,391.33330100000001,667659.6000000000,273.47,Garça,SP,50
965,3516804,26.341455000000000,33152.4,0.0,Gastão Vidigal,SP,10
966,3516853,879.2073260000000,1789077.6,91.12,Gavião Peixoto,SP,90
967,3516903,166.1585250000000,241686.00000000000,0.1,General Salgado,SP,44
968,3517000,875.0750760000000,1276653.6,128.6,Getulina,SP,72
969,3517109,1784.363291000000,2824729.2000000002,16.55,Glicério,SP,183
970,3517208,315.60755200000000,439736.4,40.49,Guaiçara,SP,40
971,3517307,399.44183700000002,594270.0,8.65,Guaimbê,SP,39
972,3517406,26956.113943000000,52546708.80000000,550.42,Guaíra,SP,827
973,3517505,149.34497700000000,193993.2,8.62,Guapiaçu,SP,76
974,3517604,1265.3142270000001,3215797.2000000002,5507.94,Guapiara,SP,383
975,3517703,2681.979093000000,5571619.200000000,55.44,Guará,SP,242
976,3517901,1894.0568000000001,2812626.0,1.76,Guaraci,SP,72
977,3518008,31.01139400000000,39546.0,0.0,Guarani d'Oeste,SP,7
978,3518107,414.9151040000000,664585.2000000000,31.86,Guarantã,SP,38
979,3518206,3179.5300099999999,4322232.0,450.62,Guararapes,SP,223
980,3518305,37.81227800000000,80661.6,104.71,Guararema,SP,42
981,3518404,149.7326500000000,317199.59999999998,20.85,Guaratinguetá,SP,80
982,3518503,2068.595655000000,3989714.3999999999,177.79,Guareí,SP,181
983,3518602,865.9573090000000,1747152.0,35.61,Guariba,SP,64
984,3518859,817.9973520000000,1678680.0,80.7,Guatapará,SP,158
985,3518909,1088.6058470000000,1402945.2,69.14,Guzolândia,SP,91
986,3519006,589.2511029999999,868042.8,42.8,Herculândia,SP,86
987,3519055,379.80228699999998,703047.6,24.79,Holambra,SP,245
988,3519071,160.7298200000000,283316.4,7.15,Hortolândia,SP,21
989,3519105,705.2307280000000,1192208.4,141.43,Iacanga,SP,61
990,3519204,790.6638930000000,1095415.2,11.36,Iacri,SP,58
991,3519253,3410.662228000000,6896678.4,29.41,Iaras,SP,57
992,3519303,382.83188000000001,802598.4,730.25,Ibaté,SP,20
993,3519402,198.486845000000,285256.79999999999,31.28,Ibirá,SP,59
994,3519501,13424.024194000000,28210172.4,82.18,Ibirarema,SP,480
995,3519600,1958.4579220000001,3372163.200000000,2044.82,Ibitinga,SP,382
996,3519709,1044.532139000000,2692764.0,1341.53,Ibiúna,SP,537
997,3519808,1078.1484510000000,1608094.8000000000,254.82,Icém,SP,40
998,3519907,17051.15740200000,34747887.60000000,255.96,Iepê,SP,370
999,3520004,9.550063000000000,18007.200000000001,0.0,Igaraçu do Tietê,SP,7
1000,3520103,1961.32969700000,4126813.2,367.4,Igarapava,SP,272
1001,3520202,15.346627000000000,34808.4,106.48,Igaratá,SP,9
1002,3520301,3.91537700000000,18324.0,727.06,Iguape,SP,2
1003,3520442,400.867009000000,604094.4,1.81,Ilha Solteira,SP,29
1004,3520509,856.1555680000000,1595386.8000000000,135.51,Indaiatuba,SP,151
1005,3520608,115.71955400000000,161222.39999999999,1.09,Indiana,SP,7
1006,3520707,234.5816660000000,334504.8,55.65,Indiaporã,SP,41
1007,3520806,457.445244000000,601837.2000000000,14.99,Inúbia Paulista,SP,6
1008,3520905,1314.0031280000001,2474251.2000000002,573.59,Ipaussu,SP,96
1009,3521002,646.9146810000000,1157778.0,460.28,Iperó,SP,41
1010,3521101,61.812618000000001,123040.8,231.39,Ipeúna,SP,14
1011,3521150,110.85138800000000,144547.20000000001,51.69,Ipiguá,SP,35
1012,3521309,5102.135447000000,10489881.600000000,215.73,Ipuã,SP,307
1013,3521408,186.5155470000000,369219.59999999998,0.0,Iracemápolis,SP,46
1014,3521507,159.6601240000000,228207.6,3.36,Irapuã,SP,87
1015,3521606,21.403863000000001,26870.4,0.0,Irapuru,SP,3
1016,3521705,63742.79187100000,128537438.4000000,2679.42,Itaberá,SP,1434
1017,3521804,36517.552999000000,71908826.40000001,637.26,Itaí,SP,805
1018,3521903,216.99055600000000,336938.4,11.81,Itajobi,SP,82
1019,3522000,1243.687762000000,2250478.8,33.85,Itaju,SP,228
1020,3522158,0.570399000000000,1098.0,0.0,Itaoca,SP,2
1021,3522208,20.925256000000001,52916.400000000001,101.2,Itapecerica da Serra,SP,7
1022,3522307,32528.624760999999,65005225.20000000,6139.24,Itapetininga,SP,1301
1023,3522406,81618.14059300000,175922931.59999999,4928.03,Itapeva,SP,1619
1024,3522604,1767.6021140000000,3473352.0,504.66,Itapira,SP,246
1025,3522653,2.407712000000000,5878.800000000000,56.87,Itapirapuã Paulista,SP,4
1026,3522703,4055.327408000000,6768633.600000000,235.75,Itápolis,SP,904
1027,3522802,10418.018117000000,19392890.4,827.87,Itaporanga,SP,710
1028,3522901,207.97511399999999,358182.0,0.0,Itapuí,SP,29
1029,3523008,2167.1160100000002,3044592.0000000000,55.73,Itapura,SP,38
1030,3523206,33510.31035300000,70850350.80000000,3171.28,Itararé,SP,956
1031,3523404,463.0531760000000,995526.0000000000,342.8,Itatiba,SP,144
1032,3523503,6621.862415000000,15577214.400000000,895.79,Itatinga,SP,179
1033,3523602,918.6441930000000,1962144.0,512.74,Itirapina,SP,26
1034,3523701,136.804915000000,284626.8,60.06,Itirapuã,SP,35
1035,3523800,1423.834631000000,3132097.2000000002,58.34,Itobi,SP,123
1036,3523909,554.2550440000000,1079748.0,778.46,Itu,SP,73
1037,3524006,342.95642199999998,715910.4000000000,461.25,Itupeva,SP,83
1038,3524105,4236.194340000000,8742200.400000000,339.24,Ituverava,SP,444
1039,3524204,1862.235472000000,3547796.4,76.26,Jaborandi,SP,141
1040,3524303,3967.52495800000,7939969.2,72.07,Jaboticabal,SP,517
1041,3524402,18.502094000000000,41652.0,227.64,Jacareí,SP,29
1042,3524501,50.46498100000000,69098.4,0.0,Jaci,SP,20
1043,3524600,17.01188900000000,62496.0,217.31,Jacupiranga,SP,10
1044,3524709,316.6112960000000,582483.6000000000,59.33,Jaguariúna,SP,106
1045,3524808,136.7166390000000,175363.2,4.75,Jales,SP,54
1046,3524907,9.203412999999999,22197.6,24.22,Jambeiro,SP,10
1047,3525102,1232.8342120000000,2638130.3999999999,253.88,Jardinópolis,SP,241
1048,3525201,530.5751880000000,1157756.4,336.68,Jarinu,SP,205
1049,3525300,2426.3446450000001,4375497.6,167.12,Jaú,SP,285
1050,3525409,1269.5865260000000,2900023.2,42.78,Jeriquara,SP,73
1051,3525508,51.26183100000000,128952.00000000000,258.41,Joanópolis,SP,39
1052,3525607,912.4773269999999,1466629.2000000000,8.84,João Ramalho,SP,72
1053,3525706,2652.9944770000002,3725632.8,94.1,José Bonifácio,SP,375
1054,3525805,53.95916800000000,81345.6,0.0,Júlio Mesquita,SP,2
1055,3525854,15.408213000000000,30348.0,11.76,Jumirim,SP,33
1056,3525904,54.84041500000000,115873.20000000000,233.1,Jundiaí,SP,76
1057,3526001,110.61464900000000,138380.4,0.0,Junqueirópolis,SP,4
1058,3526100,19.435150000000000,51246.00000000000,7673.81,Juquiá,SP,7
1059,3526209,0.2328160000000000,612.0,0.0,Juquitiba,SP,2
1060,3526308,114.34340500000000,264045.59999999998,207.09,Lagoinha,SP,43
1061,3526407,1696.8399800000000,3153427.2000000002,20.45,Laranjal Paulista,SP,595
1062,3526506,375.6244990000000,564962.4,65.35,Lavínia,SP,6
1063,3526605,0.578742000000000,1108.8,0.0,Lavrinhas,SP,1
1064,3526704,3868.0242450000001,8852662.8,152.07,Leme,SP,539
1065,3526803,1438.8302550000001,2848464.0,6.67,Lençóis Paulista,SP,128
1066,3526902,1542.7151490000001,2879186.3999999999,79.38,Limeira,SP,783
1067,3527009,13.141318000000000,27777.599999999999,7.8,Lindóia,SP,13
1068,3527108,922.0272200000001,1333224.0,40.12,Lins,SP,78
1069,3527207,50.30023000000000,112539.6,152.99,Lorena,SP,30
1070,3527256,545.6528770000000,766404.0,21.42,Lourdes,SP,48
1071,3527306,14.499613000000000,30132.0,30.54,Louveira,SP,23
1072,3527405,44.23854100000000,58154.400000000001,0.0,Lucélia,SP,6
1073,3527504,383.27003500000001,639079.2000000000,10.42,Lucianópolis,SP,30
1074,3527603,743.221752000000,1615748.3999999999,1611.84,Luís Antônio,SP,23
1075,3527702,602.6441480000000,850078.8000000000,8.14,Luiziânia,SP,42
1076,3527801,1167.253563000000,2000408.3999999999,955.76,Lupércio,SP,26
1077,3527900,4049.0335690000002,7016320.800000000,128.3,Lutécia,SP,98
1078,3528007,572.713242000000,1088683.2,9.91,Macatuba,SP,86
1079,3528106,48.664420000000000,66405.6,0.56,Macaubal,SP,16
1080,3528205,226.0313010000000,317750.4,17.5,Macedônia,SP,16
1081,3528304,51.32457000000000,69368.4,1389.59,Magda,SP,7
1082,3528403,206.2187780000000,541404.0,153.24,Mairinque,SP,32
1083,3528502,2.070480000000000,4845.6,33.46,Mairiporã,SP,3
1084,3528601,5039.334285000000,9481244.4,607.82,Manduri,SP,287
1085,3528700,452.2979470000000,649548.0,32.58,Marabá Paulista,SP,35
1086,3528809,20953.505606000,43490376.000000000,171.45,Maracaí,SP,819
1087,3528858,8.933178000000000,14065.2,0.05,Marapoama,SP,13
1088,3529005,1369.6083180000001,2277079.2,640.22,Marília,SP,80
1089,3529104,0.75416900000000,954.0,0.0,Marinópolis,SP,1
1090,3529203,5183.016341000000,9992181.6,94.1,Martinópolis,SP,50
1091,3529302,2559.4446490000000,4802922.000000000,1909.96,Matão,SP,310
1092,3529500,220.26910899999999,328564.79999999999,1.68,Mendonça,SP,72
1093,3529658,401.8598910000000,581864.4000000000,1.27,Mesópolis,SP,23
1094,3529708,12325.576128000001,24632470.8,194.31,Miguelópolis,SP,528
1095,3529807,666.1036329999999,1289044.8000000000,69.21,Mineiros do Tietê,SP,65
1096,3529906,0.490435000000000,1281.5999999999999,19.41,Miracatu,SP,1
1097,3530003,100.37155600000000,149148.0,4.82,Mira Estrela,SP,12
1098,3530102,14.11846500000000,17107.2,0.0,Mirandópolis,SP,4
1099,3530201,3172.180751000000,4568558.4,315.22,Mirante do Paranapanema,SP,225
1100,3530300,635.4379800000000,851396.4,15.95,Mirassol,SP,63
1101,3530409,42.91011000000000,56199.599999999999,8.65,Mirassolândia,SP,20
1102,3530508,3063.846383000000,6206256.0,386.13,Mococa,SP,226
1103,3530607,277.18988200000,751525.2000000000,483.83,Mogi das Cruzes,SP,134
1104,3530706,8251.913587999999,17436441.6,438.11,Mogi Guaçu,SP,494
1105,3530805,4994.123154000000,9916563.600000000,122.86,Mogi Mirim,SP,1183
1106,3530904,42.70263800000000,77680.8,38.93,Mombuca,SP,20
1107,3531001,52.09720500000000,74592.0,0.0,Monções,SP,3
1108,3531209,76.9206400000000,178257.6,36.07,Monte Alegre do Sul,SP,49
1109,3531308,814.4663320000000,1533056.4,57.85,Monte Alto,SP,263
1110,3531407,540.1940890000000,692521.2000000000,10.33,Monte Aprazível,SP,116
1111,3531506,635.0908290000000,1009846.8000000000,83.86,Monte Azul Paulista,SP,72
1112,3531605,196.74633700000001,245782.79999999999,0.0,Monte Castelo,SP,80
1113,3531704,4.743274000000000,10630.8,2475.89,Monteiro Lobato,SP,9
1114,3531803,722.3912490000000,1295445.6,30.45,Monte Mor,SP,202
1115,3531902,8797.667910000000,17008804.8,1193.26,Morro Agudo,SP,559
1116,3532009,542.790375000000,1179608.4,481.94,Morungaba,SP,124
1117,3532058,1060.7359240000001,2147428.7999999998,127.31,Motuca,SP,50
1118,3532157,8776.084011000001,16488417.600000000,92.53,Nantes,SP,141
1119,3532207,3502.7165650000002,6025896.000000000,71.66,Narandiba,SP,124
1120,3532306,23.14856500000000,55321.20000000000,67.92,Natividade da Serra,SP,22
1121,3532405,0.658837000000000,1699.2,14.71,Nazaré Paulista,SP,1
1122,3532504,336.3895050000000,451368.0,0.0,Neves Paulista,SP,85
1123,3532603,161.75249800000000,230342.39999999999,84.83,Nhandeara,SP,32
1124,3532702,30.557924000000000,41389.2,0.0,Nipoã,SP,25
1125,3532801,19.82279800000000,27464.4,84.61,Nova Aliança,SP,18
1126,3532827,228.5898240000000,590202.0,2568.59,Nova Campina,SP,60
1127,3532868,32.217199000000001,46580.4,0.0,Nova Castilho,SP,9
1128,3532900,2877.7335640000001,5440503.5999999996,29.14,Nova Europa,SP,88
1129,3533007,836.8363100000000,1216814.4,10.08,Nova Granada,SP,148
1130,3533106,5.850987000000000,6847.200000000000,0.0,Nova Guataporanga,SP,13
1131,3533205,411.7107290000000,500256.00000000000,2.2,Nova Independência,SP,33
1132,3533254,30.037465000000001,44334.00000000000,0.0,Novais,SP,6
1133,3533304,13.109420999999999,21398.4,50.54,Nova Luzitânia,SP,4
1134,3533403,645.2290970000000,1156644.0,0.32,Nova Odessa,SP,79
1135,3533502,291.2813450000000,435956.40000000002,969.15,Novo Horizonte,SP,118
1136,3533601,3623.148595000000,8243726.400000000,103.15,Nuporanga,SP,337
1137,3533700,2304.9702980000002,4186454.4,249.21,Ocauçu,SP,57
1138,3533809,3868.690684000000,7139163.5999999996,56.17,Óleo,SP,345
1139,3533908,1354.735977000000,1923037.2000000000,534.84,Olímpia,SP,260
1140,3534005,145.53240299999999,203295.6,0.71,Onda Verde,SP,21
1141,3534104,13.421049000000000,21193.2,6.43,Oriente,SP,13
1142,3534203,1300.2965950000000,2100819.6000000001,124.86,Orindiúva,SP,103
1143,3534302,2648.4078310000000,5754038.4,71.01,Orlândia,SP,119
1144,3534500,0.9794079999999999,1274.4,4.46,Oscar Bressane,SP,4
1145,3534609,61.30783900000000,81266.4,0.0,Osvaldo Cruz,SP,8
1146,3534708,4329.070908000000,8684773.2,190.43,Ourinhos,SP,228
1147,3534757,335.03959800000001,460598.4,7.16,Ouroeste,SP,69
1148,3534807,912.1625270000000,1036940.4000000000,387.86,Ouro Verde,SP,52
1149,3534906,120.19312900000000,142639.2,0.0,Pacaembu,SP,18
1150,3535002,1852.2846170000000,2636935.2,78.18,Palestina,SP,132
1151,3535101,16.848213999999999,27669.599999999999,1.42,Palmares Paulista,SP,10
1152,3535200,115.36929200000000,148129.20000000001,5.9,Palmeira d'Oeste,SP,24
1153,3535309,24265.485354000000,49355794.80000000,161.29,Palmital,SP,1503
1154,3535408,388.50481300000001,476179.20000000001,19.82,Panorama,SP,35
1155,3535507,7735.47617300000,15348013.199999999,270.47,Paraguaçu Paulista,SP,524
1156,3535606,70.5091870000000,163551.6,403.96,Paraibuna,SP,39
1157,3535705,170.46164899999999,267472.79999999999,28.67,Paraíso,SP,59
1158,3535804,27220.76573800000,54294314.399999999,567.41,Paranapanema,SP,531
1159,3535903,161.04706200000001,219430.79999999999,0.0,Paranapuã,SP,35
1160,3536000,42.58072300000000,60105.6,0.0,Parapuã,SP,17
1161,3536109,4449.253103000000,11250576.0,653.63,Pardinho,SP,146
1162,3536208,0.855604000000000,2638.8,2.69,Pariquera-Açu,SP,1
1163,3536257,104.42834300000000,135460.79999999999,0.0,Parisi,SP,15
1164,3536307,1414.4495460000001,2938680.0000000000,976.65,Patrocínio Paulista,SP,154
